,Start,Duration,End
20322,3051791,43,3051834
20323,3051846,24,3051870
20324,3051880,66,3051946
20325,3052081,39,3052120
20326,3052323,20,3052343
20327,3052361,32,3052393
20328,3052446,54,3052500
20329,3052598,25,3052623
20330,3052650,41,3052691
20331,3052755,102,3052857
20332,3052926,170,3053096
20333,3053136,12,3053148
20334,3053160,6,3053166
20335,3053201,2,3053203
20336,3053563,5,3053568
20337,3053807,13,3053820
20338,3053851,95,3053946
20339,3054265,24,3054289
20340,3054537,185,3054722
20341,3054911,55,3054966
20342,3055006,2,3055008
20343,3055049,107,3055156
20344,3055189,14,3055203
20345,3055419,23,3055442
20346,3055568,101,3055669
20347,3055818,12,3055830
20348,3055898,28,3055926
20349,3056098,13,3056111
20350,3056123,113,3056236
20351,3056403,75,3056478
20352,3056554,12,3056566
20353,3056587,17,3056604
20354,3056736,17,3056753
20355,3056781,94,3056875
20356,3057092,60,3057152
20357,3057167,150,3057317
20358,3057330,23,3057353
20359,3057537,67,3057604
20360,3057606,7,3057613
20361,3057667,9,3057676
20362,3057780,67,3057847
20363,3057898,153,3058051
20364,3058059,47,3058106
20365,3058112,13,3058125
20366,3058163,45,3058208
20367,3058213,16,3058229
20368,3058365,45,3058410
20369,3058447,9,3058456
20370,3058666,9,3058675
20371,3058720,81,3058801
20372,3058895,73,3058968
20373,3059082,39,3059121
20374,3059137,73,3059210
20375,3059226,22,3059248
20376,3059705,71,3059776
20377,3059844,12,3059856
20378,3060001,69,3060070
20379,3060195,22,3060217
20380,3060337,96,3060433
20381,3060948,4,3060952
20382,3061204,11,3061215
20383,3061222,9,3061231
20384,3061289,49,3061338
20385,3061460,212,3061672
20386,3061817,68,3061885
20387,3061924,46,3061970
20388,3061973,46,3062019
20389,3062084,6,3062090
20390,3062195,39,3062234
20391,3062238,52,3062290
20392,3062301,26,3062327
20393,3062435,7,3062442
20394,3062597,10,3062607
20395,3062807,68,3062875
20396,3062898,15,3062913
20397,3062979,17,3062996
20398,3063431,10,3063441
20399,3063447,20,3063467
20400,3063535,9,3063544
20401,3063616,29,3063645
20402,3063658,19,3063677
20403,3063688,7,3063695
20404,3063766,17,3063783
20405,3063973,79,3064052
20406,3064138,52,3064190
20407,3064436,51,3064487
20408,3064579,140,3064719
20409,3064969,18,3064987
20410,3065041,9,3065050
20411,3065256,7,3065263
20412,3065381,51,3065432
20413,3065464,77,3065541
20414,3065715,47,3065762
20415,3065765,13,3065778
20416,3065793,25,3065818
20417,3065995,20,3066015
20418,3066090,14,3066104
20419,3066129,9,3066138
20420,3066228,43,3066271
20421,3066498,170,3066668
20422,3066768,102,3066870
20423,3066969,60,3067029
20424,3067239,266,3067505
20425,3067586,8,3067594
20426,3067673,71,3067744
20427,3067760,52,3067812
20428,3067895,33,3067928
20429,3067997,62,3068059
20430,3068110,65,3068175
20431,3068211,10,3068221
20432,3068252,28,3068280
20433,3068281,17,3068298
20434,3068350,23,3068373
20435,3068390,40,3068430
20436,3068657,90,3068747
20437,3068858,89,3068947
20438,3069030,38,3069068
20439,3069076,58,3069134
20440,3069245,127,3069372
20441,3069427,165,3069592
20442,3069759,115,3069874
20443,3069913,66,3069979
20444,3070059,45,3070104
20445,3070181,1,3070182
20446,3070263,2,3070265
20447,3070309,118,3070427
20448,3070470,60,3070530
20449,3070537,19,3070556
20450,3070651,42,3070693
20451,3070745,14,3070759
20452,3070852,41,3070893
20453,3071038,155,3071193
20454,3071196,41,3071237
20455,3071254,125,3071379
20456,3071381,67,3071448
20457,3071855,3,3071858
20458,3071928,86,3072014
20459,3072178,12,3072190
20460,3072413,9,3072422
20461,3072660,44,3072704
20462,3072854,126,3072980
20463,3073058,287,3073345
20464,3073531,47,3073578
20465,3073614,67,3073681
20466,3073737,58,3073795
20467,3073834,17,3073851
20468,3073884,100,3073984
20469,3074005,24,3074029
20470,3074063,56,3074119
20471,3074147,55,3074202
20472,3074204,32,3074236
20473,3074237,73,3074310
20474,3074449,41,3074490
20475,3074596,106,3074702
20476,3074716,110,3074826
20477,3074945,81,3075026
20478,3075187,10,3075197
20479,3075334,27,3075361
20480,3075369,5,3075374
20481,3075382,37,3075419
20482,3075489,17,3075506
20483,3075507,61,3075568
20484,3075637,114,3075751
20485,3075769,84,3075853
20486,3076013,59,3076072
20487,3076173,57,3076230
20488,3076519,47,3076566
20489,3076576,74,3076650
20490,3076720,5,3076725
20491,3076985,112,3077097
20492,3077120,7,3077127
20493,3077354,12,3077366
20494,3077673,54,3077727
20495,3078011,70,3078081
20496,3078139,2,3078141
20497,3078326,32,3078358
20498,3078457,65,3078522
20499,3078593,2,3078595
20500,3078659,12,3078671
20501,3078759,22,3078781
20502,3078833,31,3078864
20503,3078999,13,3079012
20504,3079024,32,3079056
20505,3079162,16,3079178
20506,3079203,31,3079234
20507,3079254,3,3079257
20508,3079289,30,3079319
20509,3079498,20,3079518
20510,3079584,113,3079697
20511,3079700,33,3079733
20512,3079748,4,3079752
20513,3079773,3,3079776
20514,3079786,46,3079832
20515,3079854,41,3079895
20516,3080017,12,3080029
20517,3080131,26,3080157
20518,3080174,251,3080425
20519,3080638,16,3080654
20520,3080667,37,3080704
20521,3080707,95,3080802
20522,3081288,226,3081514
20523,3081723,159,3081882
20524,3081892,24,3081916
20525,3081966,80,3082046
20526,3082225,89,3082314
20527,3082332,21,3082353
20528,3082456,5,3082461
20529,3082596,24,3082620
20530,3082638,109,3082747
20531,3082866,19,3082885
20532,3082950,109,3083059
20533,3083121,63,3083184
20534,3083199,13,3083212
20535,3083282,3,3083285
20536,3083312,3,3083315
20537,3083450,139,3083589
20538,3083614,5,3083619
20539,3083656,61,3083717
20540,3083821,61,3083882
20541,3083883,41,3083924
20542,3083989,21,3084010
20543,3084022,74,3084096
20544,3084199,65,3084264
20545,3084352,60,3084412
20546,3084665,27,3084692
20547,3084762,5,3084767
20548,3084809,3,3084812
20549,3084869,32,3084901
20550,3085062,4,3085066
20551,3085191,50,3085241
20552,3085300,30,3085330
20553,3085404,102,3085506
20554,3085674,34,3085708
20555,3085807,23,3085830
20556,3086083,26,3086109
20557,3086189,38,3086227
20558,3086271,114,3086385
20559,3086466,25,3086491
20560,3086497,42,3086539
20561,3086571,11,3086582
20562,3086900,22,3086922
20563,3087254,24,3087278
20564,3087285,69,3087354
20565,3087369,35,3087404
20566,3087447,12,3087459
20567,3087568,66,3087634
20568,3087655,20,3087675
20569,3087720,217,3087937
20570,3087943,103,3088046
20571,3088081,5,3088086
20572,3088172,40,3088212
20573,3088270,69,3088339
20574,3088349,78,3088427
20575,3088461,21,3088482
20576,3088527,34,3088561
20577,3088589,4,3088593
20578,3088596,64,3088660
20579,3088813,53,3088866
20580,3088880,50,3088930
20581,3088994,94,3089088
20582,3089285,18,3089303
20583,3089365,18,3089383
20584,3089443,45,3089488
20585,3089523,38,3089561
20586,3089591,74,3089665
20587,3089815,83,3089898
20588,3089992,88,3090080
20589,3090223,32,3090255
20590,3090371,19,3090390
20591,3090529,29,3090558
20592,3090741,51,3090792
20593,3091244,42,3091286
20594,3091351,2,3091353
20595,3091435,6,3091441
20596,3091480,12,3091492
20597,3091583,184,3091767
20598,3091853,113,3091966
20599,3092015,11,3092026
20600,3092115,18,3092133
20601,3092180,1,3092181
20602,3092270,33,3092303
20603,3092355,25,3092380
20604,3092502,89,3092591
20605,3092679,33,3092712
20606,3092774,44,3092818
20607,3092849,82,3092931
20608,3093015,19,3093034
20609,3093459,29,3093488
20610,3093699,40,3093739
20611,3093764,18,3093782
20612,3093853,106,3093959
20613,3094222,8,3094230
20614,3094270,32,3094302
20615,3094313,122,3094435
20616,3094462,17,3094479
20617,3094555,7,3094562
20618,3094585,32,3094617
20619,3094660,120,3094780
20620,3094798,127,3094925
20621,3095011,25,3095036
20622,3095411,68,3095479
20623,3095540,23,3095563
20624,3095570,17,3095587
20625,3095774,175,3095949
20626,3096122,16,3096138
20627,3096140,4,3096144
20628,3096196,119,3096315
20629,3096343,17,3096360
20630,3096373,87,3096460
20631,3096477,138,3096615
20632,3096633,27,3096660
20633,3096848,4,3096852
20634,3097117,110,3097227
20635,3097549,54,3097603
20636,3097725,6,3097731
20637,3097750,34,3097784
20638,3097809,49,3097858
20639,3098136,45,3098181
20640,3098201,2,3098203
20641,3098287,90,3098377
20642,3098463,47,3098510
20643,3098740,84,3098824
20644,3098973,104,3099077
20645,3099206,14,3099220
20646,3099267,10,3099277
20647,3099390,100,3099490
20648,3099525,23,3099548
20649,3099684,6,3099690
20650,3099795,144,3099939
20651,3100111,179,3100290
20652,3100316,17,3100333
20653,3100396,30,3100426
20654,3100450,77,3100527
20655,3100747,28,3100775
20656,3101102,48,3101150
20657,3101297,19,3101316
20658,3101324,43,3101367
20659,3101517,26,3101543
20660,3101705,89,3101794
20661,3101865,51,3101916
20662,3101932,17,3101949
20663,3101988,61,3102049
20664,3102067,55,3102122
20665,3102207,87,3102294
20666,3102404,4,3102408
20667,3102426,40,3102466
20668,3102502,16,3102518
20669,3102600,1,3102601
20670,3102796,31,3102827
20671,3102835,5,3102840
20672,3102901,56,3102957
20673,3102966,56,3103022
20674,3103049,15,3103064
20675,3103087,17,3103104
20676,3103129,30,3103159
20677,3103173,62,3103235
20678,3103511,37,3103548
20679,3103551,75,3103626
20680,3103952,39,3103991
20681,3104128,3,3104131
20682,3104132,1,3104133
20683,3104177,3,3104180
20684,3104232,18,3104250
20685,3104266,17,3104283
20686,3104351,20,3104371
20687,3104522,8,3104530
20688,3104670,10,3104680
20689,3104856,13,3104869
20690,3104892,17,3104909
20691,3105072,46,3105118
20692,3105168,33,3105201
20693,3105228,55,3105283
20694,3105296,5,3105301
20695,3105360,16,3105376
20696,3105407,2,3105409
20697,3105423,84,3105507
20698,3105549,376,3105925
20699,3105962,50,3106012
20700,3106066,226,3106292
20701,3106470,28,3106498
20702,3106539,51,3106590
20703,3106692,32,3106724
20704,3106808,67,3106875
20705,3106922,67,3106989
20706,3107100,55,3107155
20707,3107187,15,3107202
20708,3107355,52,3107407
20709,3107415,36,3107451
20710,3107486,83,3107569
20711,3107599,6,3107605
20712,3107619,17,3107636
20713,3107655,31,3107686
20714,3107772,14,3107786
20715,3107912,18,3107930
20716,3107962,34,3107996
20717,3108080,54,3108134
20718,3108204,12,3108216
20719,3108290,50,3108340
20720,3108510,15,3108525
20721,3108758,23,3108781
20722,3108900,44,3108944
20723,3109101,78,3109179
20724,3109263,11,3109274
20725,3109422,97,3109519
20726,3109773,26,3109799
20727,3109896,28,3109924
20728,3110071,78,3110149
20729,3110319,26,3110345
20730,3110754,36,3110790
20731,3110954,17,3110971
20732,3110984,138,3111122
20733,3111227,29,3111256
20734,3111611,55,3111666
20735,3111794,13,3111807
20736,3111812,39,3111851
20737,3111857,12,3111869
20738,3111980,47,3112027
20739,3112291,77,3112368
20740,3112601,4,3112605
20741,3112645,14,3112659
20742,3112783,35,3112818
20743,3113010,24,3113034
20744,3113110,6,3113116
20745,3113172,38,3113210
20746,3113235,116,3113351
20747,3113491,3,3113494
20748,3113715,38,3113753
20749,3113786,13,3113799
20750,3113867,215,3114082
20751,3114103,30,3114133
20752,3114144,46,3114190
20753,3114251,48,3114299
20754,3114405,104,3114509
20755,3114574,45,3114619
20756,3114907,44,3114951
20757,3115020,106,3115126
20758,3115562,11,3115573
20759,3116053,121,3116174
20760,3116496,33,3116529
20761,3116739,46,3116785
20762,3116786,95,3116881
20763,3116887,19,3116906
20764,3116997,36,3117033
20765,3117096,10,3117106
20766,3117410,196,3117606
20767,3117638,23,3117661
20768,3117689,44,3117733
20769,3117793,21,3117814
20770,3117885,39,3117924
20771,3118057,79,3118136
20772,3118383,36,3118419
20773,3118430,108,3118538
20774,3118830,10,3118840
20775,3118929,93,3119022
20776,3119104,32,3119136
20777,3119215,44,3119259
20778,3119347,211,3119558
20779,3119564,15,3119579
20780,3119652,97,3119749
20781,3119781,6,3119787
20782,3119963,40,3120003
20783,3120084,70,3120154
20784,3120196,3,3120199
20785,3120294,27,3120321
20786,3120390,37,3120427
20787,3120453,7,3120460
20788,3121030,2,3121032
20789,3121068,15,3121083
20790,3121612,130,3121742
20791,3121865,8,3121873
20792,3122091,16,3122107
20793,3122114,43,3122157
20794,3122249,191,3122440
20795,3122484,36,3122520
20796,3122604,17,3122621
20797,3122633,72,3122705
20798,3122749,19,3122768
20799,3122893,40,3122933
20800,3122936,218,3123154
20801,3123351,77,3123428
20802,3123477,21,3123498
20803,3123586,24,3123610
20804,3123668,139,3123807
20805,3123827,2,3123829
20806,3123866,107,3123973
20807,3124128,45,3124173
20808,3124285,11,3124296
20809,3124351,41,3124392
20810,3124455,15,3124470
20811,3124497,50,3124547
20812,3124688,6,3124694
20813,3124749,31,3124780
20814,3124796,8,3124804
20815,3124973,43,3125016
20816,3125178,1,3125179
20817,3125311,23,3125334
20818,3125458,148,3125606
20819,3125652,19,3125671
20820,3125677,133,3125810
20821,3125903,65,3125968
20822,3126016,110,3126126
20823,3126359,36,3126395
20824,3126407,29,3126436
20825,3127033,14,3127047
20826,3127113,99,3127212
20827,3127279,92,3127371
20828,3127505,141,3127646
20829,3127773,147,3127920
20830,3127945,23,3127968
20831,3127998,29,3128027
20832,3128045,1,3128046
20833,3128081,34,3128115
20834,3128136,14,3128150
20835,3128221,11,3128232
20836,3128299,42,3128341
20837,3128365,11,3128376
20838,3128767,5,3128772
20839,3128976,44,3129020
20840,3129046,26,3129072
20841,3129088,55,3129143
20842,3129189,52,3129241
20843,3129345,85,3129430
20844,3129497,112,3129609
20845,3129922,5,3129927
20846,3130022,25,3130047
20847,3130194,260,3130454
20848,3130652,95,3130747
20849,3130769,78,3130847
20850,3130946,13,3130959
20851,3131164,5,3131169
20852,3131505,3,3131508
20853,3131532,76,3131608
20854,3131621,50,3131671
20855,3131703,32,3131735
20856,3131990,11,3132001
20857,3132037,17,3132054
20858,3132153,44,3132197
20859,3132340,16,3132356
20860,3132389,15,3132404
20861,3132429,107,3132536
20862,3132572,26,3132598
20863,3132618,15,3132633
20864,3132644,53,3132697
20865,3132973,2,3132975
20866,3132986,17,3133003
20867,3133105,21,3133126
20868,3133139,46,3133185
20869,3133338,88,3133426
20870,3133480,89,3133569
20871,3133682,22,3133704
20872,3133731,157,3133888
20873,3134070,41,3134111
20874,3134133,103,3134236
20875,3134253,36,3134289
20876,3134428,3,3134431
20877,3134615,46,3134661
20878,3134720,44,3134764
20879,3134861,44,3134905
20880,3135292,18,3135310
20881,3135432,70,3135502
20882,3135527,75,3135602
20883,3135724,21,3135745
20884,3135842,29,3135871
20885,3135883,69,3135952
20886,3135963,105,3136068
20887,3136269,1,3136270
20888,3136463,42,3136505
20889,3136683,3,3136686
20890,3136982,5,3136987
20891,3137047,41,3137088
20892,3137386,34,3137420
20893,3137719,74,3137793
20894,3137947,148,3138095
20895,3138133,56,3138189
20896,3138279,2,3138281
20897,3138976,7,3138983
20898,3139050,107,3139157
20899,3139168,55,3139223
20900,3139246,51,3139297
20901,3139835,18,3139853
20902,3140204,21,3140225
20903,3140231,4,3140235
20904,3140263,48,3140311
20905,3140356,97,3140453
20906,3140625,46,3140671
20907,3140703,40,3140743
20908,3140830,17,3140847
20909,3140859,11,3140870
20910,3140956,45,3141001
20911,3141095,32,3141127
20912,3141242,15,3141257
20913,3141296,46,3141342
20914,3141358,85,3141443
20915,3141663,157,3141820
20916,3141838,61,3141899
20917,3142296,74,3142370
20918,3142590,66,3142656
20919,3142658,16,3142674
20920,3142911,38,3142949
20921,3143175,8,3143183
20922,3143197,20,3143217
20923,3143405,16,3143421
20924,3143493,183,3143676
20925,3143767,5,3143772
20926,3143825,41,3143866
20927,3143995,85,3144080
20928,3144114,88,3144202
20929,3144359,149,3144508
20930,3144592,69,3144661
20931,3144757,42,3144799
20932,3144831,55,3144886
20933,3145275,148,3145423
20934,3145573,3,3145576
20935,3145585,4,3145589
20936,3145691,3,3145694
20937,3145857,1,3145858
20938,3145871,4,3145875
20939,3145900,108,3146008
20940,3146064,2,3146066
20941,3146129,4,3146133
20942,3146277,24,3146301
20943,3146451,20,3146471
20944,3146567,1,3146568
20945,3146582,69,3146651
20946,3147116,98,3147214
20947,3147239,17,3147256
20948,3147265,71,3147336
20949,3147394,88,3147482
20950,3147521,11,3147532
20951,3147540,139,3147679
20952,3147874,52,3147926
20953,3147932,16,3147948
20954,3148015,5,3148020
20955,3148116,192,3148308
20956,3148309,10,3148319
20957,3148339,28,3148367
20958,3148368,17,3148385
20959,3148563,37,3148600
20960,3148611,19,3148630
20961,3148649,26,3148675
20962,3148741,38,3148779
20963,3149239,31,3149270
20964,3149369,2,3149371
20965,3149619,39,3149658
20966,3149757,28,3149785
20967,3149849,2,3149851
20968,3149892,17,3149909
20969,3149945,79,3150024
20970,3150088,54,3150142
20971,3150204,31,3150235
20972,3150634,35,3150669
20973,3150853,72,3150925
20974,3150974,181,3151155
20975,3151249,44,3151293
20976,3151315,11,3151326
20977,3151331,17,3151348
20978,3151396,77,3151473
20979,3151571,84,3151655
20980,3151810,17,3151827
20981,3151829,28,3151857
20982,3151929,36,3151965
20983,3152231,4,3152235
20984,3152408,10,3152418
20985,3152523,63,3152586
20986,3152689,11,3152700
20987,3152727,54,3152781
20988,3152947,94,3153041
20989,3153069,15,3153084
20990,3153257,27,3153284
20991,3153324,66,3153390
20992,3153401,107,3153508
20993,3153515,33,3153548
20994,3153558,19,3153577
20995,3153900,40,3153940
20996,3153989,101,3154090
20997,3154270,29,3154299
20998,3154415,59,3154474
20999,3154669,13,3154682
21000,3154747,41,3154788
21001,3154872,19,3154891
21002,3155066,24,3155090
21003,3155274,52,3155326
21004,3155453,2,3155455
21005,3155467,23,3155490
21006,3155706,85,3155791
21007,3155807,74,3155881
21008,3156055,6,3156061
21009,3156062,13,3156075
21010,3156148,13,3156161
21011,3156237,82,3156319
21012,3156608,61,3156669
21013,3156702,2,3156704
21014,3156806,32,3156838
21015,3156936,3,3156939
21016,3156979,38,3157017
21017,3157028,15,3157043
21018,3157203,36,3157239
21019,3157290,59,3157349
21020,3157359,14,3157373
21021,3157421,27,3157448
21022,3157643,21,3157664
21023,3157768,106,3157874
21024,3157880,203,3158083
21025,3158390,35,3158425
21026,3158681,101,3158782
21027,3158888,38,3158926
21028,3159278,48,3159326
21029,3159586,199,3159785
21030,3159812,15,3159827
21031,3159866,1,3159867
21032,3159882,7,3159889
21033,3159894,204,3160098
21034,3160159,32,3160191
21035,3160364,184,3160548
21036,3160643,59,3160702
21037,3160704,64,3160768
21038,3161141,20,3161161
21039,3161264,23,3161287
21040,3161450,22,3161472
21041,3161556,12,3161568
21042,3161754,9,3161763
21043,3161821,23,3161844
21044,3162162,49,3162211
21045,3162620,81,3162701
21046,3162936,178,3163114
21047,3163172,67,3163239
21048,3163342,131,3163473
