,Start,Duration,End
31081,3707344,12,3707356
31082,3707486,2,3707488
31083,3708248,7,3708255
31084,3708336,69,3708405
31085,3708507,13,3708520
31086,3708632,2,3708634
31087,3708749,3,3708752
31088,3708972,14,3708986
31089,3709043,7,3709050
31090,3709176,5,3709181
31091,3709347,2,3709349
31092,3709447,5,3709452
31093,3709476,2,3709478
31094,3709580,18,3709598
31095,3709619,11,3709630
31096,3709691,3,3709694
31097,3709719,13,3709732
31098,3709747,19,3709766
31099,3709785,27,3709812
31100,3709818,22,3709840
31101,3709843,43,3709886
31102,3710060,9,3710069
31103,3710120,24,3710144
31104,3710159,40,3710199
31105,3710515,19,3710534
31106,3710796,2,3710798
31107,3710953,28,3710981
31108,3711020,22,3711042
31109,3711200,3,3711203
31110,3711360,4,3711364
31111,3711473,19,3711492
31112,3711671,6,3711677
31113,3711700,14,3711714
31114,3711720,1,3711721
31115,3711732,37,3711769
31116,3711784,10,3711794
31117,3711990,20,3712010
31118,3712345,22,3712367
31119,3712395,12,3712407
31120,3712578,14,3712592
31121,3712694,33,3712727
31122,3712746,32,3712778
31123,3712952,31,3712983
31124,3713099,81,3713180
31125,3713182,6,3713188
31126,3713293,6,3713299
31127,3713515,1,3713516
31128,3713524,7,3713531
31129,3713627,59,3713686
31130,3713735,57,3713792
31131,3713831,25,3713856
31132,3713984,3,3713987
31133,3714073,27,3714100
31134,3714199,6,3714205
31135,3714306,6,3714312
31136,3714466,31,3714497
31137,3714509,18,3714527
31138,3714664,30,3714694
31139,3714727,2,3714729
31140,3714730,21,3714751
31141,3714770,9,3714779
31142,3714788,4,3714792
31143,3715018,5,3715023
31144,3715052,11,3715063
31145,3715071,14,3715085
31146,3715087,2,3715089
31147,3715112,10,3715122
31148,3715338,20,3715358
31149,3715386,3,3715389
31150,3715469,6,3715475
31151,3715484,21,3715505
31152,3715686,2,3715688
31153,3715855,28,3715883
31154,3716200,11,3716211
31155,3716216,9,3716225
31156,3716302,10,3716312
31157,3716392,10,3716402
31158,3716443,10,3716453
31159,3716746,3,3716749
31160,3716829,1,3716830
31161,3716852,3,3716855
31162,3716922,21,3716943
31163,3716999,18,3717017
31164,3717028,91,3717119
31165,3717400,23,3717423
31166,3717425,2,3717427
31167,3717666,2,3717668
31168,3717670,14,3717684
31169,3717805,7,3717812
31170,3717990,20,3718010
31171,3718260,20,3718280
31172,3718408,10,3718418
31173,3718440,23,3718463
31174,3718546,4,3718550
31175,3718567,14,3718581
31176,3718731,5,3718736
31177,3718741,4,3718745
31178,3718754,7,3718761
31179,3718773,38,3718811
31180,3719378,30,3719408
31181,3719694,27,3719721
31182,3719828,30,3719858
31183,3719996,6,3720002
31184,3720025,93,3720118
31185,3720625,63,3720688
31186,3721077,10,3721087
31187,3721126,5,3721131
31188,3721226,2,3721228
31189,3721281,27,3721308
31190,3721428,8,3721436
31191,3721507,55,3721562
31192,3721637,54,3721691
31193,3721808,33,3721841
31194,3721844,3,3721847
31195,3721860,30,3721890
31196,3721923,47,3721970
31197,3722161,6,3722167
31198,3722223,7,3722230
31199,3722387,49,3722436
31200,3722440,76,3722516
31201,3722571,13,3722584
31202,3722679,35,3722714
31203,3722781,68,3722849
31204,3722887,55,3722942
31205,3723035,5,3723040
31206,3723162,16,3723178
31207,3723427,9,3723436
31208,3723643,19,3723662
31209,3723843,12,3723855
31210,3723877,8,3723885
31211,3723916,17,3723933
31212,3723967,13,3723980
31213,3724022,4,3724026
31214,3724029,28,3724057
31215,3724108,23,3724131
31216,3724211,114,3724325
31217,3724335,45,3724380
31218,3724491,23,3724514
31219,3724528,40,3724568
31220,3724607,27,3724634
31221,3724665,33,3724698
31222,3724822,21,3724843
31223,3724886,23,3724909
31224,3724947,14,3724961
31225,3725157,23,3725180
31226,3725207,11,3725218
31227,3725554,13,3725567
31228,3725726,37,3725763
31229,3725972,17,3725989
31230,3726264,50,3726314
31231,3726392,13,3726405
31232,3726539,3,3726542
31233,3726621,20,3726641
31234,3727180,3,3727183
31235,3727198,60,3727258
31236,3727690,32,3727722
31237,3727912,16,3727928
31238,3727959,65,3728024
31239,3728038,6,3728044
31240,3728150,28,3728178
31241,3728214,9,3728223
31242,3728268,14,3728282
31243,3728417,2,3728419
31244,3728527,4,3728531
31245,3728613,53,3728666
31246,3728715,47,3728762
31247,3728772,7,3728779
31248,3728893,27,3728920
31249,3729032,6,3729038
31250,3729190,21,3729211
31251,3729275,32,3729307
31252,3729349,4,3729353
31253,3729772,2,3729774
31254,3729899,26,3729925
31255,3730008,65,3730073
31256,3730162,14,3730176
31257,3730204,28,3730232
31258,3730363,8,3730371
31259,3730492,150,3730642
31260,3730649,2,3730651
31261,3730696,3,3730699
31262,3730766,20,3730786
31263,3730818,6,3730824
31264,3731029,15,3731044
31265,3731146,1,3731147
31266,3731250,28,3731278
31267,3731314,6,3731320
31268,3731409,4,3731413
31269,3731453,3,3731456
31270,3731489,18,3731507
31271,3731579,28,3731607
31272,3731636,14,3731650
31273,3731665,24,3731689
31274,3731805,26,3731831
31275,3731876,8,3731884
31276,3731984,10,3731994
31277,3732017,23,3732040
31278,3732066,3,3732069
31279,3732178,5,3732183
31280,3732223,16,3732239
31281,3732274,32,3732306
31282,3732507,22,3732529
31283,3732659,23,3732682
31284,3732856,39,3732895
31285,3732922,68,3732990
31286,3733233,17,3733250
31287,3733273,16,3733289
31288,3733307,4,3733311
31289,3733321,48,3733369
31290,3733454,32,3733486
31291,3733531,4,3733535
31292,3733582,35,3733617
31293,3733718,23,3733741
31294,3733757,10,3733767
31295,3733820,4,3733824
31296,3733879,45,3733924
31297,3733976,33,3734009
31298,3734151,64,3734215
31299,3734268,30,3734298
31300,3734370,8,3734378
31301,3734409,61,3734470
31302,3734549,6,3734555
31303,3734624,10,3734634
31304,3734734,7,3734741
31305,3734763,10,3734773
31306,3734813,23,3734836
31307,3734912,19,3734931
31308,3735087,10,3735097
31309,3735237,10,3735247
31310,3735315,11,3735326
31311,3735350,8,3735358
31312,3735465,1,3735466
31313,3735553,34,3735587
31314,3735614,14,3735628
31315,3735780,4,3735784
31316,3735796,29,3735825
31317,3735885,11,3735896
31318,3736041,25,3736066
31319,3736242,27,3736269
31320,3736353,34,3736387
31321,3736428,10,3736438
31322,3736588,13,3736601
31323,3736828,15,3736843
31324,3736919,17,3736936
31325,3737010,14,3737024
31326,3737045,8,3737053
31327,3737061,23,3737084
31328,3737171,5,3737176
31329,3737193,25,3737218
31330,3737245,41,3737286
31331,3737376,10,3737386
31332,3737388,2,3737390
31333,3737422,18,3737440
31334,3737447,4,3737451
31335,3737487,2,3737489
31336,3737525,14,3737539
31337,3737571,24,3737595
31338,3737665,38,3737703
31339,3737751,45,3737796
31340,3737938,25,3737963
31341,3738016,8,3738024
31342,3738137,14,3738151
31343,3738192,37,3738229
31344,3738478,1,3738479
31345,3738581,11,3738592
31346,3738636,20,3738656
31347,3738801,22,3738823
31348,3739146,27,3739173
31349,3739205,3,3739208
31350,3739263,69,3739332
31351,3739365,8,3739373
31352,3739375,18,3739393
31353,3739439,3,3739442
31354,3739471,27,3739498
31355,3739520,5,3739525
31356,3739611,10,3739621
31357,3739641,15,3739656
31358,3740051,4,3740055
31359,3740136,11,3740147
31360,3740403,8,3740411
31361,3740793,37,3740830
31362,3741018,12,3741030
31363,3741187,12,3741199
31364,3741293,10,3741303
31365,3741342,2,3741344
31366,3741399,24,3741423
31367,3741504,62,3741566
31368,3741612,3,3741615
31369,3741665,15,3741680
31370,3741694,1,3741695
31371,3741706,8,3741714
31372,3741893,28,3741921
31373,3742132,10,3742142
31374,3742165,3,3742168
31375,3742206,45,3742251
31376,3742332,40,3742372
31377,3742374,53,3742427
31378,3742554,18,3742572
31379,3742643,2,3742645
31380,3742682,34,3742716
31381,3742731,13,3742744
31382,3742806,9,3742815
31383,3743086,7,3743093
31384,3743126,13,3743139
31385,3743260,4,3743264
31386,3743402,9,3743411
31387,3743438,19,3743457
31388,3743475,20,3743495
31389,3743821,17,3743838
31390,3743878,6,3743884
31391,3743953,18,3743971
31392,3743992,7,3743999
31393,3744013,9,3744022
31394,3744053,9,3744062
31395,3744171,12,3744183
31396,3744319,6,3744325
31397,3744667,25,3744692
31398,3744693,6,3744699
31399,3744712,20,3744732
31400,3744748,16,3744764
31401,3744956,13,3744969
31402,3745069,14,3745083
31403,3745132,42,3745174
31404,3745191,2,3745193
31405,3745310,27,3745337
31406,3745366,10,3745376
31407,3745492,10,3745502
31408,3745507,1,3745508
31409,3745628,13,3745641
31410,3745845,21,3745866
31411,3745868,37,3745905
31412,3746143,4,3746147
31413,3746258,3,3746261
31414,3746424,1,3746425
31415,3746695,24,3746719
31416,3746908,11,3746919
31417,3747070,3,3747073
31418,3747087,8,3747095
31419,3747159,3,3747162
31420,3747192,2,3747194
31421,3747290,10,3747300
31422,3747488,7,3747495
31423,3747582,11,3747593
31424,3747617,7,3747624
31425,3747632,9,3747641
31426,3747712,9,3747721
31427,3747918,26,3747944
31428,3747946,10,3747956
31429,3747976,12,3747988
31430,3748025,10,3748035
31431,3748168,30,3748198
31432,3748241,10,3748251
31433,3748325,36,3748361
31434,3748407,2,3748409
31435,3748479,9,3748488
31436,3748501,9,3748510
31437,3748735,77,3748812
31438,3749066,96,3749162
31439,3749210,22,3749232
31440,3749331,22,3749353
31441,3749437,42,3749479
31442,3749551,1,3749552
31443,3749858,13,3749871
31444,3749971,34,3750005
31445,3750066,17,3750083
31446,3750088,2,3750090
31447,3750110,1,3750111
31448,3750155,30,3750185
31449,3750248,24,3750272
31450,3750305,9,3750314
31451,3750324,59,3750383
31452,3750511,7,3750518
31453,3750793,27,3750820
31454,3750946,3,3750949
31455,3751015,10,3751025
31456,3751176,67,3751243
31457,3751318,31,3751349
31458,3751352,16,3751368
31459,3751534,6,3751540
31460,3751589,31,3751620
31461,3751645,10,3751655
31462,3752070,6,3752076
31463,3752250,39,3752289
31464,3752770,2,3752772
31465,3752835,15,3752850
31466,3752883,17,3752900
31467,3753103,5,3753108
31468,3753130,7,3753137
31469,3753215,29,3753244
31470,3753354,37,3753391
31471,3753412,3,3753415
31472,3753460,21,3753481
31473,3753684,33,3753717
31474,3753833,1,3753834
31475,3754121,19,3754140
31476,3754218,11,3754229
31477,3754387,24,3754411
31478,3754545,9,3754554
31479,3754699,16,3754715
31480,3754787,24,3754811
31481,3754815,36,3754851
31482,3754933,18,3754951
31483,3755166,4,3755170
31484,3755206,45,3755251
31485,3755304,13,3755317
31486,3755345,30,3755375
31487,3755600,23,3755623
31488,3755860,14,3755874
31489,3756010,28,3756038
31490,3756177,18,3756195
31491,3756510,37,3756547
31492,3756668,22,3756690
31493,3756722,1,3756723
31494,3756930,10,3756940
31495,3756981,36,3757017
31496,3757053,13,3757066
31497,3757110,38,3757148
31498,3757561,6,3757567
31499,3757736,4,3757740
31500,3757779,16,3757795
31501,3757816,32,3757848
31502,3758013,78,3758091
31503,3758102,1,3758103
31504,3758195,3,3758198
31505,3758321,26,3758347
31506,3758463,20,3758483
31507,3758502,4,3758506
31508,3758570,17,3758587
31509,3758596,3,3758599
31510,3758604,2,3758606
31511,3758678,33,3758711
31512,3758952,17,3758969
31513,3759122,16,3759138
31514,3759303,23,3759326
31515,3759390,17,3759407
31516,3759674,58,3759732
31517,3759848,6,3759854
31518,3759918,8,3759926
31519,3759938,27,3759965
31520,3760018,13,3760031
31521,3760175,9,3760184
31522,3760219,53,3760272
31523,3760319,6,3760325
31524,3760446,9,3760455
31525,3760508,7,3760515
31526,3760616,26,3760642
31527,3760646,8,3760654
31528,3760660,31,3760691
31529,3760744,1,3760745
31530,3760838,8,3760846
31531,3760935,45,3760980
31532,3761240,33,3761273
31533,3761434,4,3761438
31534,3761474,17,3761491
31535,3761499,33,3761532
31536,3761556,20,3761576
31537,3761695,9,3761704
31538,3761738,20,3761758
31539,3761804,78,3761882
31540,3761944,21,3761965
31541,3762067,1,3762068
31542,3762213,3,3762216
31543,3762387,1,3762388
31544,3762396,39,3762435
31545,3762506,27,3762533
31546,3762571,13,3762584
31547,3762594,35,3762629
31548,3762755,39,3762794
31549,3762899,4,3762903
31550,3763135,32,3763167
31551,3763220,1,3763221
31552,3763506,22,3763528
31553,3763635,17,3763652
31554,3763869,67,3763936
31555,3763991,18,3764009
31556,3764029,14,3764043
31557,3764068,15,3764083
31558,3764090,2,3764092
31559,3764199,3,3764202
31560,3764266,11,3764277
31561,3764314,4,3764318
31562,3764485,61,3764546
31563,3764593,25,3764618
31564,3764629,67,3764696
31565,3764953,11,3764964
31566,3764972,30,3765002
31567,3765009,18,3765027
31568,3765079,3,3765082
31569,3765416,4,3765420
31570,3765448,9,3765457
31571,3765520,27,3765547
31572,3765569,2,3765571
31573,3765673,22,3765695
31574,3765779,9,3765788
31575,3765942,14,3765956
31576,3766031,1,3766032
31577,3766052,31,3766083
31578,3766141,7,3766148
31579,3766239,30,3766269
31580,3766614,22,3766636
31581,3766819,8,3766827
31582,3766936,5,3766941
31583,3766977,56,3767033
31584,3767052,10,3767062
31585,3767199,8,3767207
31586,3767222,41,3767263
31587,3767294,12,3767306
31588,3767396,22,3767418
31589,3767511,33,3767544
31590,3767554,15,3767569
31591,3767854,26,3767880
31592,3767987,48,3768035
31593,3768318,32,3768350
31594,3768415,7,3768422
31595,3768465,12,3768477
31596,3768699,4,3768703
31597,3768736,9,3768745
31598,3768953,18,3768971
31599,3769100,12,3769112
31600,3769376,46,3769422
31601,3769526,7,3769533
31602,3769545,21,3769566
31603,3769651,10,3769661
31604,3769789,4,3769793
31605,3769836,58,3769894
31606,3770196,18,3770214
31607,3770305,4,3770309
31608,3770394,58,3770452
31609,3770594,15,3770609
31610,3770633,8,3770641
31611,3770859,2,3770861
31612,3770961,27,3770988
31613,3771028,14,3771042
31614,3771106,11,3771117
31615,3771252,1,3771253
31616,3771389,2,3771391
31617,3771789,8,3771797
31618,3771870,12,3771882
31619,3771887,15,3771902
31620,3772063,3,3772066
31621,3772082,22,3772104
31622,3772625,12,3772637
31623,3773003,20,3773023
31624,3773029,2,3773031
31625,3773076,35,3773111
31626,3773180,20,3773200
31627,3773230,3,3773233
31628,3773253,68,3773321
31629,3773370,1,3773371
31630,3773514,10,3773524
31631,3773536,9,3773545
31632,3773570,19,3773589
31633,3773601,9,3773610
31634,3773737,17,3773754
31635,3773786,2,3773788
31636,3773816,12,3773828
31637,3773870,5,3773875
31638,3774255,6,3774261
31639,3774297,5,3774302
31640,3774339,14,3774353
31641,3774361,5,3774366
31642,3774437,5,3774442
31643,3774485,15,3774500
31644,3774584,20,3774604
31645,3774848,14,3774862
31646,3774938,82,3775020
31647,3775119,16,3775135
31648,3775143,16,3775159
31649,3775188,2,3775190
31650,3775376,28,3775404
31651,3775703,6,3775709
31652,3775877,9,3775886
31653,3776010,45,3776055
31654,3776081,13,3776094
31655,3776358,3,3776361
31656,3776589,5,3776594
31657,3776681,8,3776689
31658,3776879,4,3776883
31659,3776887,3,3776890
31660,3776906,11,3776917
31661,3777067,24,3777091
31662,3777134,10,3777144
31663,3777244,113,3777357
31664,3777459,26,3777485
31665,3777584,46,3777630
31666,3777650,11,3777661
31667,3777755,4,3777759
31668,3777843,25,3777868
31669,3777882,1,3777883
31670,3777953,30,3777983
31671,3778046,34,3778080
31672,3778270,35,3778305
31673,3778365,12,3778377
31674,3778770,6,3778776
31675,3778801,9,3778810
31676,3778928,1,3778929
31677,3779003,6,3779009
31678,3779051,2,3779053
31679,3779070,25,3779095
31680,3779153,21,3779174
31681,3779198,6,3779204
31682,3779419,16,3779435
31683,3779445,7,3779452
31684,3779582,10,3779592
31685,3779741,45,3779786
31686,3780038,11,3780049
31687,3780061,24,3780085
31688,3780115,46,3780161
31689,3780167,7,3780174
31690,3780205,1,3780206
31691,3780246,11,3780257
31692,3780431,26,3780457
31693,3780509,6,3780515
31694,3780571,18,3780589
31695,3780673,10,3780683
31696,3780940,7,3780947
31697,3781083,15,3781098
31698,3781150,47,3781197
31699,3781209,7,3781216
31700,3781262,8,3781270
31701,3781380,2,3781382
31702,3781541,58,3781599
31703,3781828,20,3781848
31704,3781886,35,3781921
31705,3781989,4,3781993
31706,3782032,62,3782094
31707,3782124,17,3782141
31708,3782209,33,3782242
31709,3782287,11,3782298
31710,3782355,1,3782356
31711,3782540,29,3782569
31712,3782611,2,3782613
31713,3782841,26,3782867
31714,3782902,11,3782913
31715,3782925,18,3782943
31716,3783005,21,3783026
31717,3783114,3,3783117
31718,3783189,55,3783244
31719,3783306,7,3783313
31720,3783373,5,3783378
31721,3783414,7,3783421
31722,3783481,5,3783486
31723,3783537,36,3783573
31724,3783724,1,3783725
31725,3783729,13,3783742
31726,3783773,13,3783786
31727,3783819,4,3783823
31728,3784064,1,3784065
31729,3784170,31,3784201
31730,3784212,44,3784256
31731,3784336,7,3784343
31732,3784377,5,3784382
31733,3784412,12,3784424
31734,3784469,19,3784488
31735,3784524,10,3784534
31736,3784642,8,3784650
31737,3784755,20,3784775
31738,3784889,5,3784894
31739,3784914,4,3784918
31740,3784925,1,3784926
31741,3784980,19,3784999
31742,3785038,32,3785070
31743,3785095,22,3785117
31744,3785253,5,3785258
31745,3785273,7,3785280
31746,3785404,7,3785411
31747,3785500,23,3785523
31748,3785560,25,3785585
31749,3785730,11,3785741
31750,3785829,8,3785837
31751,3785857,11,3785868
31752,3785950,11,3785961
31753,3786106,22,3786128
31754,3786131,3,3786134
31755,3786180,9,3786189
31756,3786258,8,3786266
31757,3786397,34,3786431
31758,3786489,21,3786510
31759,3786745,4,3786749
31760,3786751,6,3786757
31761,3786897,7,3786904
31762,3786967,33,3787000
31763,3787001,24,3787025
31764,3787096,7,3787103
31765,3787134,10,3787144
31766,3787146,5,3787151
31767,3787157,18,3787175
31768,3787195,7,3787202
31769,3787369,41,3787410
31770,3787465,19,3787484
31771,3787521,24,3787545
31772,3787546,36,3787582
31773,3787667,124,3787791
31774,3787824,13,3787837
31775,3787927,44,3787971
31776,3788031,27,3788058
31777,3788145,74,3788219
31778,3788341,32,3788373
31779,3788446,1,3788447
31780,3788658,30,3788688
31781,3788762,23,3788785
31782,3788792,21,3788813
31783,3788841,140,3788981
31784,3789115,38,3789153
31785,3789313,17,3789330
31786,3789346,32,3789378
31787,3789710,13,3789723
31788,3789874,78,3789952
31789,3790080,2,3790082
31790,3790133,6,3790139
31791,3790154,3,3790157
31792,3790517,31,3790548
31793,3790549,58,3790607
31794,3790619,8,3790627
31795,3790750,5,3790755
31796,3790761,20,3790781
31797,3790809,7,3790816
31798,3790882,2,3790884
31799,3790896,3,3790899
31800,3790919,10,3790929
31801,3791358,30,3791388
31802,3791431,27,3791458
31803,3791673,3,3791676
31804,3791755,24,3791779
31805,3791896,45,3791941
31806,3792037,3,3792040
31807,3792068,12,3792080
31808,3792140,1,3792141
31809,3792173,14,3792187
31810,3792202,7,3792209
31811,3792567,8,3792575
31812,3792674,10,3792684
31813,3792796,54,3792850
31814,3792995,13,3793008
31815,3793112,36,3793148
31816,3793244,44,3793288
31817,3793354,21,3793375
31818,3793389,1,3793390
31819,3793451,3,3793454
31820,3793501,35,3793536
31821,3793613,12,3793625
31822,3793771,10,3793781
31823,3793884,21,3793905
31824,3793935,45,3793980
31825,3794019,45,3794064
31826,3794506,2,3794508
31827,3794537,11,3794548
31828,3794566,68,3794634
31829,3794733,7,3794740
31830,3794901,5,3794906
